staID,Lat,Lon,Elevation
FIRES-AD,59.16063,-118.329,394
FIRES-AL,56.16447,-111.714,756.9
FIRES-AM,59.17646,-119.456,611
FIRES-AN,53.55128,-116.503,967.7
FIRES-AT,53.40846,-117.786,1581.8
FIRES-AU,52.65495,-115.725,1330.7
FIRES-B1,50.4147,-114.726,1576
FIRES-B2,50.239,-114.348,1446
FIRES-B3,51.6547,-115.362,1486
FIRES-B4,50.9278,-115.123,1464
FIRES-B5,50.7136,-115.119,1622
FIRES-B7,50.905,-114.691,1413
FIRES-B8,51.5742,-114.855,1477
FIRES-BC,58.19522,-118.218,755
FIRES-BD,54.81297,-118.916,954.9
FIRES-BE,54.09037,-117.401,1230.9
FIRES-BF,57.95427,-116.205,801
FIRES-BH,51.70506,-115.225,1987
FIRES-BI,57.6946,-111.826,798
FIRES-BL,52.13145,-115.429,1907.5
FIRES-BN,57.87193,-112.102,835
FIRES-BP,51.04811,-115.08,2020.5
FIRES-BR,57.16768,-117.664,674
FIRES-BS,57.11096,-116.51,716
FIRES-BT,52.77433,-116.331,1575.6
FIRES-BY,52.53167,-116.126,2082.1
FIRES-BZ,53.03862,-115.436,1101.3
FIRES-C1,49.8793,-114.383,1403
FIRES-C2,49.3936,-114.341,1352
FIRES-C3,49.0293,-113.595,1611
FIRES-C4,49.6086,-114.451,1311
FIRES-C5,49.6356,-110.33,1459
FIRES-CA,57.11722,-118.333,881
FIRES-CB,49.43146,-114.359,1807.4
FIRES-CC,53.4462,-115.867,1055.9
FIRES-CE,52.17796,-116.412,2049.5
FIRES-CF,59.25758,-110.805,331
FIRES-CH,56.59591,-119.406,1074
FIRES-CK,55.62251,-111.74,677
FIRES-CL,55.2089,-113.195,610
FIRES-CM,54.94114,-114.04,685.6
FIRES-CP,55.95337,-110.497,553
FIRES-CT,54.18212,-119.42,1859.7
FIRES-CU,56.30355,-116.43,733
FIRES-CY,56.99403,-113.425,615.1
FIRES-DG,56.96369,-119.528,1059
FIRES-DM,54.91335,-115.162,1161.1
FIRES-DW,56.64424,-117.39,648
FIRES-E1,53.8614,-117.558,1041
FIRES-E2,53.4244,-116.52,986
FIRES-E3,53.8053,-119.906,1614
FIRES-E5,53.9165,-118.867,1250
FIRES-E7,53.3799,-117.7012,1045
FIRES-EA,54.45688,-116.441,1048.3
FIRES-EC,54.79164,-118.235,857.6
FIRES-ED,57.84792,-113.253,802
FIRES-EH,55.31956,-116.197,716.5
FIRES-EL,57.20613,-112.313,573
FIRES-EM,56.8061,-118.3604,663
FIRES-F1,57.6506,-114.526,367
FIRES-F2,59.2117,-117.062,388
FIRES-F3,58.0347,-114.141,368
FIRES-F4,59.4311,-114.903,962
FIRES-F5,59.9117,-118.961,576
FIRES-F6,58.4969,-119.4103,540
FIRES-FA,54.3414,-114.808,640
FIRES-FG,58.68596,-114.995,899
FIRES-FO,57.78034,-119.502,1055
FIRES-FT,55.14574,-114.815,1038.7
FIRES-FX,58.3864,-116.019,247
FIRES-FY,51.88,-115.74,1585
FIRES-G1,54.175,-119.059,1344
FIRES-G2,54.5928,-120.009,1112
FIRES-GD,54.98,-118.937,671
FIRES-GE,56.30269,-112.226,559
FIRES-GF,52.8879,-116.992,2076
FIRES-GL,56.61758,-110.495,515
FIRES-GM,54.75065,-116.034556,1384.7
FIRES-GT,55.90117,-115.757,691.2
FIRES-HB,50.20878,-114.458,2370
FIRES-HC,56.2506,-118.608,671
FIRES-HH,57.65681,-117.423,730
FIRES-HK,57.33394,-118.959,990
FIRES-HL,54.915,-111.34,866.1
FIRES-HM,55.04734,-115.603,1176.3
FIRES-HP,55.4,-116.483,602
FIRES-HU,53.98804,-118.186,1431.9
FIRES-IM,54.46662,-115.572,1202
FIRES-IS,49.56768,-114.501,2078.5
FIRES-JE,57.49744,-113.883,745
FIRES-JM,50.56523,-114.649,2240.5
FIRES-JO,57.57488,-110.329,592
FIRES-KA,54.42072,-118.984,1229.8
FIRES-KB,55.358523,-110.645119,690.5
FIRES-KE,57.64036,-118.353,950
FIRES-KK,50.61275,-115.069,2128.9
FIRES-KM,55.99385,-116.607,770
FIRES-L1,56.1077,-112.549,518
FIRES-L2,55.0053,-110.608,737
FIRES-L3,56.7683,-112.488,479
FIRES-L5,58.3094,-110.282,337
FIRES-LC,54.4494,-110.762,579
FIRES-LG,57.45036,-112.879,855
FIRES-LK,56.46114,-113.191,650
FIRES-LO,53.03112,-116.662,1476.6
FIRES-LV,49.9147,-114.359,2172.7
FIRES-MB,53.8614,-116.666,1453.2
FIRES-MC,55.7147,-116.891,625
FIRES-MH,51.42482,-115.072,1906.6
FIRES-MN,55.55298,-114.177,940
FIRES-MO,53.53288,-118.024,1676.2
FIRES-MQ,56.08153,-114.655,681
FIRES-MR,55.47089,-114.787,1005
FIRES-MS,50.93894,-114.838,2431
FIRES-MU,57.13529,-110.894,615
FIRES-MY,55.5623,-112.405,866
FIRES-NE,50.9,-115.3878,1615
FIRES-NM,54.56351,-119.632,1487.2
FIRES-NO,56.86899,-118.599,937
FIRES-OB,53.56686,-117.505,1605.4
FIRES-OD,54.4166,-110.283,541
FIRES-OJ,58.6117,-117.159,338
FIRES-OL,56.69743,-115.923,784
FIRES-P1,57.3525,-119.761,714
FIRES-P2,56.8808,-116.559,663
FIRES-PA,57.17797,-114.614,625
FIRES-PD,59.52257,-119.608,780
FIRES-PL,49.88699,-114.005,1820
FIRES-PO,58.93186,-116.221,954
FIRES-PS,54.2289,-116.84,1080.7
FIRES-PT,54.780627,-119.395948,1044
FIRES-PU,55.2192,-117.493,916
FIRES-R1,51.9874,-115.24,1280
FIRES-R2,52.0877,-115.844,1641
FIRES-R3,52.9689,-115.865,1067
FIRES-R4,52.0621,-116.413,1294
FIRES-RE,56.66059,-115.114,627.3
FIRES-RH,55.30161,-111.995,693.7
FIRES-RI,57.89007,-110.971,365
FIRES-RK,55.32637,-113.46,722
FIRES-RR,50.29974,-114.639,2360.1
FIRES-RT,58.3468,-119.71,601
FIRES-RY,52.52233,-114.877,1106
FIRES-S1,54.9161,-114.781,736
FIRES-S2,55.5264,-114.557,1000
FIRES-S3,55.8208,-114.299,692
FIRES-S4,55.3031,-115.492,611
FIRES-S5,57.1443,-115.08,455
FIRES-S6,55.9627,-113.8254,555
FIRES-SA,55.62339,-119.717,967
FIRES-SC,56.2,-119.402,648
FIRES-SD,54.72837,-115.356,1241
FIRES-SG,49.94935,-114.539,2516
FIRES-SI,54.23359,-118.415,1379.4
FIRES-SK,54.40472,-118.296,1200.8
FIRES-SL,54.2833,-112.5,680
FIRES-SM,60.0166,-111.967,203
FIRES-SN,54.67827,-117.539,942.8
FIRES-SO,53.8064,-115.939,899
FIRES-SP,55.66079,-115.832,762.6
FIRES-SQ,55.82154,-113.666,631.5
FIRES-SR,54.64686,-110.982,755.7
FIRES-ST,56.38971,-111.281,762.4
FIRES-SV,59.6345,-117.789,705
FIRES-SW,54.89892,-116.752,892
FIRES-SY,55.1597,-114.031,610
FIRES-TM,56.79582,-114.416,795.8
FIRES-TN,58.0346,-116.7372,330
FIRES-TO,53.92969,-116.331,1289.1
FIRES-TP,56.45818,-114.118,782
FIRES-TR,54.31106,-119.684,1814.7
FIRES-TT,57.34868,-115.656,822
FIRES-TY,54.40535,-117.491,1006.9
FIRES-US,52.0115,-116.5273,1631
FIRES-VG,54.42844,-114.429,713.2
FIRES-VV,55.0667,-117.276,701
FIRES-VW,55.3467,-117.1281,700
FIRES-W1,54.5691,-115.382,821
FIRES-W2,53.1834,-115.689,927
FIRES-W3,54.6249,-116.66,836
FIRES-W4,54.1919,-116.242,830
FIRES-W5,54.3974,-116.803,850
FIRES-W6,54.6576,-114.612,741
FIRES-W7,54.1466,-117.89,1170
FIRES-WB,55.9844,-113.886,555
FIRES-WC,54.03247,-115.721,1172
FIRES-WD,56.42228,-118.002,835
FIRES-WF,56.18338,-115.473,705.3
FIRES-WM,55.69408,-119.239,1021
FIRES-WR,55.2006,-112.502,579
FIRES-WT,58.64686,-117.507,793
FIRES-WU,57.77708,-115.456,848
FIRES-WW,53.6013,-119.5559,1414
FIRES-XA,51.0833,-115.067,1326
FIRES-YA,59.89591,-116.347,305
FIRES-YH,53.23639,-117.141,1477.2
FIRES-ZA,58.59504,-119.165,653
FIRES-ZU,54.0836,-115.786,741
MSC-001,51.2,-115.55,1370
MSC-002,54.09472222,-114.446389,643
MSC-003,55.2,-119.383333,745
MSC-004,49.61666667,-111.45,838
MSC-005,51.08333333,-115.066667,1298
MSC-006,50.55,-111.85,747
MSC-008,51.11666667,-114.016667,1084.4
MSC-009,53.03333333,-112.816667,738.8
MSC-010,49.2,-113.283333,1136
MSC-011,50,-113.633333,1012
MSC-012,51.99,-115.24,1280
MSC-013,51.08333333,-114.216667,1235
MSC-014,52.06666666,-111.45,791
MSC-015,51.45,-112.683333,678.2
MSC-016,53.31666767,-113.583334,715
MSC-017,53.56666667,-113.516667,670.6
MSC-018,53.58333333,-116.466667,927.2
MSC-019,53.68333433,-112.866668,716.2
MSC-020,56.65111111,-111.213333,368.8
MSC-021,58.38333333,-116.033333,289
MSC-022,58.68333333,-113.883333,241
MSC-023,55.18,-118.89,669
MSC-024,53.8,-118.45,1448
MSC-025,53.45,-114.47,746.8
MSC-026,52.93330556,-118.3,1020
MSC-027,54.76666667,-112.016667,
MSC-028,51.426,-116.181611,1554.5
MSC-029,50.01666667,-110.716667,716.8
MSC-030,57.53333433,-111.566668,310
MSC-031,49.13333333,-112.05,1050
MSC-032,52.47083333,-116.076944,989
MSC-033,49.11666666,-110.466667,
MSC-034,49.51666667,-114,1190
MSC-035,58.45,-111.666667,
MSC-036,56.53333333,-115.266667,546
MSC-037,51.96666667,-116.716667,1392
MSC-038,55.69,-119.23,1015.3
MSC-039,50.21666667,-113.583333,
MSC-040,53.55,-114.11,766.3
MSC-041,51.78,-114.68,1114.4
MSC-042,52.45,-117.45,1554
MSC-043,51.67644444,-113.236444,907
MSC-044,50.050001,-112.133334,779
MSC-045,53.48333333,-112.033333,639
MSC-046,53.14388889,-115.123611,903
MSC-047,52.83333333,-111.1,686.3
MSC-048,49.3,-113.683333,1280
MSC-049,49.13333333,-113.8,0
MSC-050,54.150002,-115.783335,784.7
MSC-051,51.66666667,-110.2,
MSC-052,52.43333333,-114.916667,
MSC-053,49,-113.376111,1354
MSC-054,58.76722222,-111.117222,238
MSC-055,55.29305556,-114.777222,582.8
MSC-056,54.821,-113.5436,618.7
MSC-057,54.130567,-111.677515,647
Merchant-001,51.19,-115.55,1397
Merchant-002,50.55,-111.85,0
Merchant-003,51.11,-114.02,1084.1
Merchant-004,54.41666667,-110.283333,547.4
Merchant-005,52.07,-111.45,791
Merchant-006,53.32,-113.58,723.3
Merchant-007,53.57,-113.52,670.6
Merchant-008,53.56666667,-113.516667,670
Merchant-009,53.58,-116.47,926.9
Merchant-010,58.76666667,-111.116667,238
Merchant-011,56.65,-111.216667,368.8
Merchant-013,60.03333333,-111.933333,203
Merchant-015,58.71,-113.87,240.8
Merchant-016,55.18333333,-118.883333,669
Merchant-017,58.61666667,-117.166667,747
Merchant-018,52.9333,-118.3,1020
Merchant-019,54.76666666,-112.016667,574.2
Merchant-020,49.633,-112.8,928.7
Merchant-021,53.31666667,-110.066667,664.4
Merchant-022,50.02,-110.72,716.9
Merchant-023,57.04,-111.56,310
Merchant-024,56.23333333,-117.433333,569
Merchant-025,49.51666667,-114,1189.6
Merchant-026,52.18333333,-113.9,899.1
Merchant-027,56.55,-115.28,546
Merchant-028,52.43333333,-114.916667,988
Merchant-029,55.3,-114.783333,580.6
Merchant-030,54.15,-115.783333,782.6
RAMP-001,57.23777778,-111.4075,
RAMP-002,57.38388889,-111.9419,
RAMP-003,57.02733333,-111.429194,
TAU-010,51.0775,-115.320556,0
10DA801,59.90933333,-118.719639,554
AB05AD0350-2,49.77583333,-112.845556,
AB05BM0160,50.84944444,-113.943611,
AB07DC0040,,,
WQ-001,,,
WQ-002,,,
WQ-003,,,
WQ-004,,,
07FA001,56.217539,-121.441588,
07FA003,56.508744,-122.243581,
07FA005,56.457383,-122.359141,
07FA007,56.822921,-122.63216,
07FB001,55.718619,-121.210414,
07FC001,56.326915,-120.70604,
07FD001,55.956233,-120.565166,
07FD004,56.334406,-120.156307,
07FD007,55.863875,-120.030976,
07GC001,54.699131,-120.061521,
10CA001,58.27083,-121.4639,
10DA001,59.98889,-122.9564,
07FA006,56.251057,-121.626502,
07FB008,56.094671,-121.337082,
BCHYDRO-002,56.0125,-122.184722,
07EF001,56.027187,-121.906708,
07FA004,56.196892,-120.814384,
07FD010,56.125486,-120.059469,
07FD002,56.137475,-120.673491,
BCHYDRO-001,55.985932,-121.992934,
1092578,53.133333,-119.85,725
1094948,53.416667,-120.35,733
1098138,52.916667,-119.383333,777
109QJ3G,53,-119.533333,746
1150690,49.233333,-115.216667,800
1152670,49.3,-115.116667,931
1152850,49.483333,-115.066667,1001
1152899,50.15,-114.85,1585
1154400,50.883333,-116.05,1170
1154410,50.633333,-116.066667,930
1157630,49.75,-114.883333,1138
1157631,49.75,-114.883333,1138
1171020,50.816667,-116.25,823
1173210,51.3,-116.983333,785
1175122,52.05,-118.583333,579
11783L9,52.833333,-119.25,808
1178931,51.7,-116.633333,2057
117900R,51.45,-116.333333,1646
11790J1,51.45,-116.35,1615
117R00F,51.383333,-116.533333,1219
117R00H,51.35,-116.333333,2045
1180881,55.533333,-123.65,732
1181120,55.233333,-121.383333,1102
11814FR,56.3,-121.016667,759
1181508,55.683333,-121.633333,610
1182285,55.75,-120.183333,655
1182427,55,-121.033333,854
1183000,56.233333,-120.733333,695
1183090,55.783333,-124.7,766
1183630,56.033333,-121.916667,491
1183651,56.8,-124.9,680
1184790,55.3,-123.133333,690
1184795,55.333333,-123.083333,762
1186A71,55.533333,-122.483333,680
1186J7K,57.033333,-122.516667,1144
1188020,56.166667,-120.683333,517
1188297,55.133333,-121.25,824
118L0LK,56.25,-121.033333,808
118L6C0,56.083333,-121.966667,690
1A01,52.03333333,-118.05,1860
1A15,54.3,-120.766667,1580
1A17,53.78333333,-120.366667,1690
1A18,53.26666667,-119.466667,1900
2A01A,52.78333333,-119.283333,910
2A03A,51.38333333,-116.516667,1280
2A07,51.43333333,-116.35,1650
2A21,52.23333333,-118.233333,1980
2A23,51.71666667,-117.433333,1920
2C05,51.2,-116.133333,1520
2C06,49.98333333,-114.916667,1340
2C07,49.5,-115.033333,1250
2C09A,49.45,-114.966667,1800
2C14,51.05,-116.133333,2090
2C15,50.9,-115.616667,2230
2C16,50.53333333,-115.116667,1750
2C17,50.05,-115.233333,2010
4A02,55.35,-122.633333,1430
4A14,57.03333333,-122.516667,1170
4A18,54.53333333,-121.8,1490
4A20,54.73333333,-121.233333,1550
4A23,57.21666667,-121.466667,820
4A24,56.73333333,-121.8,910
4A25,56.25,-120.716667,690
4A28,56.03333333,-125.083333,790
4C05,58.85,-122.566667,380
Merchant-012,58.83333333,-122.6,382
Merchant-014,56.23333333,-120.733333,695
05AD029,48.954139,-113.901316,
05AD030,48.995501,-113.906898,
05AD031,48.988126,-113.878538,
05AD032,48.996654,-113.682338,
05AD033,48.988474,-113.762709,
05AE028,48.852778,-113.413889,
05AE029,48.947222,-113.374444,
05AE030,48.983333,-113.066667,
05AE031,48.791298,-113.626605,
05AE032,48.799376,-113.657028,
05AE033,48.829867,-113.517708,
05AE034,48.833,-113.417,
05AE035,48.743,-113.442,
05AE036,48.828181,-113.522248,
11AA030,48.934554,-112.826962,
11AA032,48.970309,-113.056371,
11AA033,48.754363,-113.167705,
USBR-001,48.828333,-113.521111,
USGS-001,48.833333,-113.418889,
05AD806,48.95666667,-113.890278,1280
05AE804,48.83333333,-113.716667,1710
05AE805,48.76317,-113.69167,1680
05AE806,48.76666667,-113.683333,1740
05AE807,48.83333333,-113.716667,1770
05AE808,48.77633,-113.67667,1490
05AE815,48.96666667,-113.533333,1646
05AE816,48.98333333,-113.6,1645
05AE818,48.73633,-113.42433,1390
13A02,48.41666667,-113.95,1710
13A05,48.31666667,-113.35,1600
13A15S,48.13333333,-113.016667,
13A16,48.76666667,-113.816667,1219
13A19,48.8,-113.85,1920
13A19S,48.80183,-113.85667,1920
13A24,48.43333333,-113.933333,1330
13A24S,48.43,-113.93,0
13A26,48.3,-113.333333,1807
13A26S,48.30317,-113.32667,1807
13A27,48.8,-113.666667,1494
13A27S,48.797,-113.67,2103
14A03,48.5,-114.35,1760
14A06,48.96666667,-114.416667,1190
14A11,48.91666667,-114.766667,1310
14A11S,48.91666667,-114.766667,0
14A12,48.91666667,-114.866667,1840
14A12S,48.90883,-114.86167,1838
07OB001,60.743,-115.8596,
07OB002,60.85986,-115.7342,
07OB008,60.00386,-116.9721,
07PA001,60.71222,-114.9031,
07PA002,60.00472,-115.5789,
07PB001,61.16389,-113.6792,
07PB002,60.05028,-112.6978,
07PC001,60.01361,-114.5256,
07UC001,60.94028,-117.4217,
07UC002,60.925,-117.4167,
2202000,61.183333,-113.683333,160
2202200,60.016667,-111.966667,205
2202202,60.033333,-111.933333,204
2202400,60.833333,-115.783333,165
2202405,60.65,-116,213
2202560,61.916667,-113.733333,165
2204100,62.466667,-114.433333,206
2204200,62.666667,-114.25,159
05AH001,49.960223,-109.989745,
05AH051,50.020278,-109.998056,
05EF001,53.523281,-109.6167,
06AF001,54.566134,-109.841214,
07MA003,58.32222,-109.7861,
07MC003,59.384,-108.893,
11AB001,49.410651,-109.919658,
11AB003,49.433237,-109.847574,
11AB004,49.441848,-109.848144,
11AB005,49.594976,-109.772479,
11AB006,49.011082,-109.745925,
11AB008,49.101408,-109.817771,
11AB010,49.187549,-109.557072,
11AB011,49.439378,-109.685594,
11AB012,49.45667,-109.84,
11AB014,49.527708,-109.789422,
11AB015,49.438609,-109.5849,
11AB016,49.53333,-109.78333,
11AB018,49.2325,-109.5575,
11AB019,49.41111,-109.79306,
11AB020,49.41389,-109.74167,
11AB022,49.43056,-109.69722,
11AB024,49.57917,-109.87417,
11AB025,49.36389,-109.54306,
11AB026,49.12222,-109.42222,
11AB027,49.001558,-109.418644,
11AB033,49.25833,-109.82361,
11AB034,49.09861,-109.83889,
11AB036,49.26528,-109.84444,
11AB037,49.63056,-109.81389,
11AB038,49.62917,-109.81389,
11AB042,49.1375,-109.86667,
11AB043,49.42194,-109.82333,
11AB044,49.33333,-109.49444,
11AB051,49.575,-109.80833,
11AB052,49.575,-109.81667,
11AB053,49.525,-109.85,
11AB054,49.43333,-109.84167,
11AB058,49.36389,-109.53722,
11AB060,49.15444,-109.91611,
11AB064,49.44167,-109.58333,
11AB065,49.43028,-109.69194,
11AB066,49.57333,-109.84917,
11AB067,49.57722,-109.845,
11AB070,49.015534,-109.721186,
11AB071,49.306232,-109.457464,
11AB073,49.423188,-109.575111,
11AB075,49.005074,-109.231688,
11AB076,49.429302,-109.687205,
11AB077,49.47056,-109.58833,
11AB078,49.47167,-109.61889,
11AB080,49.405969,-109.986706,
11AB081,49.60298,-109.924627,
11AB083,49.005379,-109.71672,
11AB084,49.4575,-109.59167,
11AB085,49.47361,-109.61056,
11AB087,49.409255,-109.881798,
11AB088,49.097519,-109.83522,
11AB089,49.167198,-109.915752,
11AB095,49.643618,-109.838104,
11AB096,49.286748,-109.520557,
11AB100,49.466774,-109.603746,
11AB101,49.163848,-109.46521,
11AB102,49.43472,-109.83528,
11AB105,48.980045,-109.527384,
11AB107,48.97314,-109.129897,
11AB108,49.227295,-109.815744,
11AB109,49.17917,-109.84583,
11AB110,49.14667,-109.84778,
11AB112,49.412424,-109.748448,
11AB113,49.404654,-109.986892,
11AB114,49.38444,-109.99111,
11AB115,49.38389,-109.99861,
11AB116,49.37778,-109.49833,
11AB118,49.448554,-109.645004,
11AB119,49.16583,-109.91528,
11AB905,49.233333,-110,
11AD001,48.949175,-107.859628,
11AE004,48.98889,-106.79028,
11AE005,48.996247,-106.802347,
11AE006,48.985275,-106.825303,
11AE007,48.993294,-106.92826,
11AE008,48.987204,-105.700421,
11AE009,48.966509,-106.842769,
11AF004,48.997752,-105.02985,
11AB082,49.202276,-109.985593,
11AB103,49.03653,-109.806756,
11AB117,49.648677,-110.005756,
05AH050,50.01199,-109.988381,
4020130,51.333333,-109.85,658
4021996,49.666667,-109.466667,1196
4022936,50.183333,-109.8,747
4023500,50.366667,-109.35,701
4024161,50.883333,-109.533333,674
4024919,49.9,-109.466667,767
4024936,50,-109.466667,764
402DAF0,50.916667,-109.5,676
4031999,49.633333,-109.516667,1271
4040267,52.783333,-109.9,640
4043246,53.45,-109.716667,584
4044152,53.033333,-109.55,594
4044562,53.283333,-109.666667,648
4047050,51.983333,-109.9,745
4048520,53.133333,-109.4,638
4060452,54.333333,-109.633333,533
4060468,59.216667,-109.7,238
4061570,58.083333,-104.483333,467
4061590,58.366667,-109.516667,330
4061629,58.183333,-103.7,492
4061632,58.183333,-103.7,490
4061861,57.35,-107.133333,495
4063621,54.9,-109.966667,636
4064600,54.05,-109.1,543
4065058,54.133333,-108.516667,481
4067PR5,59.25,-105.833333,245
406N0NM,54.133333,-108.516667,481
406QLD0,59.566667,-108.483333,318
06AF802,55.03472222,-109.663333,0
